date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,symbol
2018-12-17T00:00:00.000Z,163.94,168.35,162.73,165.45,44287922,39.2866861693,40.3435013822,38.9967209975,39.6485435324,177151688,0.0,1.0,AAPL
2018-12-18T00:00:00.000Z,166.07,167.53,164.39,165.38,33841518,39.7971207279,40.1469960591,39.3945244563,39.6317686878,135366072,0.0,1.0,AAPL
2018-12-19T00:00:00.000Z,160.89,167.45,159.09,166.0,49047297,38.5557822238,40.1278248081,38.1244290757,39.7803458832,196189188,0.0,1.0,AAPL
2018-12-20T00:00:00.000Z,156.83,162.11,155.3,160.4,64772960,37.5828412341,38.848143802,37.2161910582,38.4383583113,259091840,0.0,1.0,AAPL
2018-12-21T00:00:00.000Z,150.73,158.16,149.63,156.86,95744384,36.1210333433,37.9015632825,35.8574286416,37.5900304533,382977536,0.0,1.0,AAPL
2018-12-24T00:00:00.000Z,146.83,151.55,146.59,148.15,37169232,35.1864348556,36.3175386663,35.1289211025,35.5027604976,148676928,0.0,1.0,AAPL
2018-12-26T00:00:00.000Z,157.17,157.23,146.72,148.3,58582544,37.664319051,37.6786974893,35.1600743855,35.5387065933,234330176,0.0,1.0,AAPL
2018-12-27T00:00:00.000Z,156.15,156.77,150.07,155.84,53117065,37.4198856004,37.5684627959,35.9628705223,37.3455970027,212468260,0.0,1.0,AAPL
2018-12-28T00:00:00.000Z,156.23,158.52,154.55,157.5,42291424,37.4390568514,37.9878339121,37.0364605798,37.7434004615,169165696,0.0,1.0,AAPL
2018-12-31T00:00:00.000Z,157.74,159.36,156.48,158.53,35003466,37.8009142146,38.1891320479,37.4989670109,37.9902303185,140013864,0.0,1.0,AAPL
2019-01-02T00:00:00.000Z,157.92,158.85,154.23,154.89,37039737,37.8440495294,38.0669153226,36.9597755757,37.1179383967,148158948,0.0,1.0,AAPL
2019-01-03T00:00:00.000Z,142.19,145.72,142.0,143.98,91312195,34.074502296,34.9204337476,34.0289705748,34.5034590378,365248780,0.0,1.0,AAPL
2019-01-04T00:00:00.000Z,148.26,148.55,143.8,144.53,58607070,35.5291209678,35.5986167527,34.4603237229,34.6352613886,234428280,0.0,1.0,AAPL
2019-01-07T00:00:00.000Z,147.93,148.83,145.9,148.7,54777764,35.4500395573,35.6657161313,34.9635690624,35.6345628484,219111056,0.0,1.0,AAPL
2019-01-08T00:00:00.000Z,150.75,151.82,148.52,149.56,41025314,36.125826156,36.3822416385,35.5914275336,35.840653797,164101256,0.0,1.0,AAPL
2019-01-09T00:00:00.000Z,153.31,154.53,149.63,151.29,45099081,36.7393061889,37.0316677671,35.8574286416,36.2552321004,180396324,0.0,1.0,AAPL
2019-01-10T00:00:00.000Z,153.8,153.97,150.86,152.5,35780670,36.8567301015,36.8974690099,36.1521866262,36.5451972722,143122680,0.0,1.0,AAPL
2019-01-11T00:00:00.000Z,152.29,153.7,151.51,152.88,27023241,36.4948727383,36.8327660377,36.3079530408,36.6362607146,108092964,0.0,1.0,AAPL
2019-01-14T00:00:00.000Z,150.0,151.27,149.22,150.85,32439186,35.9460956776,36.2504392877,35.7591759801,36.1497902198,129756744,0.0,1.0,AAPL
2019-01-15T00:00:00.000Z,153.07,153.39,150.05,150.27,28710324,36.6817924358,36.7584774399,35.9580777095,36.0107986498,114841296,0.0,1.0,AAPL
2019-01-16T00:00:00.000Z,154.94,155.88,153.0,153.08,30569706,37.1299204286,37.3551826282,36.6650175912,36.6841888422,122278824,0.0,1.0,AAPL
2019-01-17T00:00:00.000Z,155.86,157.66,153.26,154.2,29821160,37.3503898154,37.7817429636,36.727324157,36.9525863566,119284640,0.0,1.0,AAPL
2019-01-18T00:00:00.000Z,156.82,157.88,155.98,157.5,33751023,37.5804448278,37.8344639039,37.379146692,37.7434004615,135004092,0.0,1.0,AAPL
2019-01-22T00:00:00.000Z,153.3,156.73,152.62,156.41,30393970,36.7369097825,37.5588771704,36.5739541488,37.4821921662,121575880,0.0,1.0,AAPL
2019-01-23T00:00:00.000Z,153.92,155.14,151.7,154.15,23130570,36.885486978,37.1778485562,36.353484762,36.9406043247,92522280,0.0,1.0,AAPL
2019-01-24T00:00:00.000Z,152.7,154.48,151.74,154.11,25441549,36.5931253998,37.0196857352,36.3630703875,36.9310186992,101766196,0.0,1.0,AAPL
2019-01-25T00:00:00.000Z,157.76,158.13,154.32,155.48,33547893,37.8057070273,37.8943740633,36.9813432331,37.259326373,134191572,0.0,1.0,AAPL
2019-01-28T00:00:00.000Z,156.3,156.33,153.66,155.79,26192058,37.4558316961,37.4630209152,36.8231804122,37.3336149708,104768232,0.0,1.0,AAPL
2019-01-29T00:00:00.000Z,154.68,158.13,154.11,156.25,41587239,37.0676138628,37.8943740633,36.9310186992,37.4438496642,166348956,0.0,1.0,AAPL
2019-01-30T00:00:00.000Z,165.25,166.15,160.23,163.25,61109780,39.6006154048,39.8162919789,38.3976194028,39.1213341291,244439120,0.0,1.0,AAPL
2019-01-31T00:00:00.000Z,166.44,169.0,164.56,166.11,40739649,39.8857877639,40.4992677968,39.4352633647,39.8067063534,162958596,0.0,1.0,AAPL
2019-02-01T00:00:00.000Z,166.52,168.98,165.93,166.96,32668138,39.9049590149,40.494474984,39.7635710386,40.0104008956,130672552,0.0,1.0,AAPL
2019-02-04T00:00:00.000Z,171.25,171.66,167.28,167.41,31495582,41.0384592319,41.1367118935,40.0870858997,40.1182391826,125982328,0.0,1.0,AAPL
2019-02-05T00:00:00.000Z,174.18,175.08,172.35,172.86,36101628,41.7406063009,41.9562828749,41.3020639336,41.4242806589,144406512,0.0,1.0,AAPL
2019-02-06T00:00:00.000Z,174.24,175.57,172.85,174.65,28239591,41.7549847391,42.0737067875,41.4218842525,41.8532374006,112958364,0.0,1.0,AAPL
2019-02-07T00:00:00.000Z,170.94,173.94,170.34,172.4,31741690,40.9641706342,41.6830925478,40.8203862515,41.3140459655,126966760,0.0,1.0,AAPL
2019-02-08T00:00:00.000Z,170.41,170.66,168.42,168.99,23819966,41.0120987618,41.0722655636,40.5331710197,40.6703513277,95279864,0.73,1.0,AAPL
2019-02-11T00:00:00.000Z,169.43,171.21,169.25,171.05,20993425,40.7762448988,41.2046325275,40.7329248015,41.1661257743,83973700,0.0,1.0,AAPL
2019-02-12T00:00:00.000Z,170.89,171.0,169.7,170.1,22283523,41.1276190212,41.154092414,40.8412250447,40.9374919276,89134092,0.0,1.0,AAPL
2019-02-13T00:00:00.000Z,170.18,172.48,169.92,171.39,22490233,40.9567453042,41.5102798805,40.8941718303,41.2479526247,89960932,0.0,1.0,AAPL
2019-02-14T00:00:00.000Z,170.8,171.26,169.38,169.71,21835747,41.1059589726,41.2166658878,40.7642115385,40.8436317168,87342988,0.0,1.0,AAPL
2019-02-15T00:00:00.000Z,170.42,171.7,169.75,171.25,24626814,41.0145054339,41.3225594589,40.8532584051,41.2142592157,98507256,0.0,1.0,AAPL
2019-02-19T00:00:00.000Z,170.93,171.44,169.49,169.71,18972826,41.1372457095,41.2599859851,40.7906849313,40.8436317168,75891304,0.0,1.0,AAPL
2019-02-20T00:00:00.000Z,172.03,173.32,170.99,171.19,26114362,41.4019796373,41.7124403344,41.1516857419,41.1998191833,104457448,0.0,1.0,AAPL
2019-02-21T00:00:00.000Z,171.06,172.37,170.3,171.8,17249670,41.1685324464,41.4838064877,40.985625369,41.3466261797,68998680,0.0,1.0,AAPL
2019-02-22T00:00:00.000Z,172.97,173.0,171.38,171.58,18913154,41.628206812,41.6354268282,41.2455459527,41.2936793941,75652616,0.0,1.0,AAPL
2019-02-25T00:00:00.000Z,174.23,175.87,173.95,174.16,21873358,41.9314474929,42.3261417125,41.8640606749,41.9146007884,87493432,0.0,1.0,AAPL
2019-02-26T00:00:00.000Z,174.33,175.3,173.17,173.71,17070211,41.9555142136,42.1889614045,41.6763402534,41.8063005452,68280844,0.0,1.0,AAPL
2019-02-27T00:00:00.000Z,174.87,175.0,172.73,173.21,27835389,42.0854745054,42.1167612424,41.5704466823,41.6859669417,111341556,0.0,1.0,AAPL
2019-02-28T00:00:00.000Z,173.15,174.91,172.92,174.32,28215416,41.6715269092,42.0951011937,41.6161734516,41.9531075415,112861664,0.0,1.0,AAPL
2019-03-01T00:00:00.000Z,174.97,175.15,172.89,174.28,25886167,42.1095412262,42.1528613234,41.6089534354,41.9434808533,103544668,0.0,1.0,AAPL
2019-03-04T00:00:00.000Z,175.85,177.75,173.97,175.69,27436203,42.3213283684,42.7785960619,41.8688740191,42.2828216153,109744812,0.0,1.0,AAPL
2019-03-05T00:00:00.000Z,175.53,176.0,174.54,175.94,19737419,42.2443148621,42.3574284495,42.0060543271,42.342988417,78949676,0.0,1.0,AAPL
2019-03-06T00:00:00.000Z,174.52,175.49,173.94,174.67,20810384,42.001240983,42.2346881738,41.8616540028,42.037341064,83241536,0.0,1.0,AAPL
2019-03-07T00:00:00.000Z,172.5,174.44,172.02,173.87,24796374,41.5150932246,41.9819876064,41.3995729652,41.8448072983,99185496,0.0,1.0,AAPL
2019-03-08T00:00:00.000Z,172.91,173.07,169.5,170.32,23999358,41.6137667795,41.6522735327,40.7930916033,40.9904387131,95997432,0.0,1.0,AAPL
2019-03-11T00:00:00.000Z,178.9,179.12,175.35,175.49,32011034,43.0553633501,43.1083101356,42.2009947649,42.2346881738,128044136,0.0,1.0,AAPL
2019-03-12T00:00:00.000Z,180.91,182.67,179.37,180.0,32467584,43.5391044363,43.9626787208,43.1684769374,43.3200972779,129870336,0.0,1.0,AAPL
2019-03-13T00:00:00.000Z,181.71,183.3,180.92,182.25,31032524,43.731638202,44.1142990613,43.5415111084,43.8615984938,124130096,0.0,1.0,AAPL
2019-03-14T00:00:00.000Z,183.73,184.1,182.56,183.9,23579508,44.2177859603,44.306832827,43.936205328,44.2586993856,94318032,0.0,1.0,AAPL
2019-03-15T00:00:00.000Z,186.12,187.33,183.74,184.85,39042912,44.7929805853,45.0841879059,44.2201926324,44.4873332323,156171648,0.0,1.0,AAPL
2019-03-18T00:00:00.000Z,188.02,188.39,185.79,185.8,26219832,45.2502482788,45.3392951454,44.713560407,44.715967079,104879328,0.0,1.0,AAPL
2019-03-19T00:00:00.000Z,186.53,188.99,185.92,188.35,31646369,44.8916541402,45.4836954697,44.7448471439,45.3296684571,126585476,0.0,1.0,AAPL
2019-03-20T00:00:00.000Z,188.16,189.49,184.73,186.23,31035231,45.2839416878,45.6040290732,44.4584531674,44.8194539781,124140924,0.0,1.0,AAPL
2019-03-21T00:00:00.000Z,195.09,196.33,189.81,190.02,51034237,46.951765433,47.2501927698,45.6810425795,45.731582693,204136948,0.0,1.0,AAPL
2019-03-22T00:00:00.000Z,191.05,197.69,190.78,195.34,42407666,45.9794699163,47.5775001715,45.9144897704,47.0119322348,169630664,0.0,1.0,AAPL
2019-03-25T00:00:00.000Z,188.74,191.98,186.6,191.51,43845293,45.4235286679,46.2032904189,44.9085008447,46.0901768316,175381172,0.0,1.0,AAPL
2019-03-26T00:00:00.000Z,186.79,192.88,184.58,191.66,49800538,44.9542276141,46.4198909053,44.4223530864,46.1262769126,199202152,0.0,1.0,AAPL
2019-03-27T00:00:00.000Z,188.47,189.76,186.55,188.75,29848427,45.358548522,45.6690092192,44.8964674844,45.42593534,119393708,0.0,1.0,AAPL
2019-03-28T00:00:00.000Z,188.72,189.56,187.53,188.95,20780363,45.4187153238,45.6208757777,45.1323213473,45.4740687814,83121452,0.0,1.0,AAPL
2019-03-29T00:00:00.000Z,189.95,190.08,188.54,189.83,23563961,45.7147359885,45.7460227254,45.3753952265,45.6858559237,94255844,0.0,1.0,AAPL
2019-04-01T00:00:00.000Z,191.24,191.68,188.38,191.64,27861964,46.0251966857,46.1310902568,45.3368884734,46.1214635685,111447856,0.0,1.0,AAPL
2019-04-02T00:00:00.000Z,194.02,194.46,191.05,191.09,22765732,46.6942515214,46.8001450925,45.9794699163,45.9890966046,91062928,0.0,1.0,AAPL
2019-04-03T00:00:00.000Z,195.35,196.5,193.15,193.25,23271830,47.0143389068,47.291106195,46.4848710512,46.5089377719,93087320,0.0,1.0,AAPL
2019-04-04T00:00:00.000Z,195.69,196.37,193.14,194.79,19114275,47.0961657573,47.2598194581,46.4824643792,46.8795652709,76457100,0.0,1.0,AAPL
2019-04-05T00:00:00.000Z,197.0,197.1,195.93,196.45,18526644,47.4114397986,47.4355065193,47.153925887,47.2790728346,74106576,0.0,1.0,AAPL
2019-04-08T00:00:00.000Z,200.1,200.23,196.34,196.42,25881697,48.1575081406,48.1887948775,47.2525994419,47.2718528184,103526788,0.0,1.0,AAPL
2019-04-09T00:00:00.000Z,199.5,202.85,199.23,200.32,35768237,48.0131078163,48.8193429601,47.9481276704,48.2104549261,143072948,0.0,1.0,AAPL
2019-04-10T00:00:00.000Z,200.62,200.74,198.18,198.68,21695288,48.2826550883,48.3115351531,47.6954271029,47.8157607065,86781152,0.0,1.0,AAPL
2019-04-11T00:00:00.000Z,198.95,201.0,198.44,200.85,20900808,47.8807408524,48.374108627,47.7580005768,48.3380085459,83603232,0.0,1.0,AAPL
2019-04-12T00:00:00.000Z,198.87,200.14,196.21,199.2,27760668,47.8614874758,48.1671348288,47.2213127049,47.9409076542,111042672,0.0,1.0,AAPL
2019-04-15T00:00:00.000Z,199.23,199.85,198.01,198.58,17536646,47.9481276704,48.0973413388,47.6545136777,47.7916939858,70146584,0.0,1.0,AAPL
2019-04-16T00:00:00.000Z,199.25,201.37,198.56,199.46,25696385,47.9529410145,48.4631554936,47.7868806416,48.003481128,102785540,0.0,1.0,AAPL
2019-04-17T00:00:00.000Z,203.13,203.38,198.61,199.54,28906780,48.8867297781,48.9468965798,47.798914002,48.0227345046,115627120,0.0,1.0,AAPL
2019-04-18T00:00:00.000Z,203.86,204.15,202.52,203.12,24195766,49.0624168393,49.1322103293,48.7399227817,48.884323106,96783064,0.0,1.0,AAPL
2019-04-22T00:00:00.000Z,204.53,204.94,202.34,202.83,19439545,49.223663868,49.3223374229,48.6966026845,48.8145296159,77758180,0.0,1.0,AAPL
2019-04-23T00:00:00.000Z,207.48,207.75,203.9,204.43,23322991,49.933632129,49.9986122749,49.0720435275,49.1995971473,93291964,0.0,1.0,AAPL
2019-04-24T00:00:00.000Z,207.16,208.48,207.05,207.36,17540609,49.8566186227,50.1742993361,49.8301452299,49.9047520641,70162436,0.0,1.0,AAPL
2019-04-25T00:00:00.000Z,205.28,207.76,205.12,206.83,18543206,49.4041642733,50.0010189469,49.3656575202,49.7771984443,74172824,0.0,1.0,AAPL
2019-04-26T00:00:00.000Z,204.3,205.0,202.12,204.9,18649102,49.1683104104,49.3367774553,48.6436558989,49.3127107346,74596408,0.0,1.0,AAPL
2019-04-29T00:00:00.000Z,204.61,205.97,203.86,204.4,22204716,49.2429172446,49.5702246462,49.0624168393,49.1923771311,88818864,0.0,1.0,AAPL
2019-04-30T00:00:00.000Z,200.67,203.4,199.11,203.06,46534923,48.2946884486,48.951709924,47.9192476055,48.8698830736,186139692,0.0,1.0,AAPL
2019-05-01T00:00:00.000Z,210.52,215.31,209.23,209.88,64827328,50.6652604385,51.8180563605,50.3547997414,50.511233426,259309312,0.0,1.0,AAPL
2019-05-02T00:00:00.000Z,209.15,212.65,208.13,209.84,31996324,50.3355463648,51.1778815897,50.0900658136,50.5016067377,127985296,0.0,1.0,AAPL
2019-05-03T00:00:00.000Z,211.75,211.84,210.23,210.89,20892378,50.9612811033,50.9829411519,50.5954669485,50.7543073052,83569512,0.0,1.0,AAPL
2019-05-06T00:00:00.000Z,208.48,208.84,203.5,204.29,32443113,50.1742993361,50.2609395306,48.9757766447,49.1659037383,129772452,0.0,1.0,AAPL
2019-05-07T00:00:00.000Z,202.86,207.42,200.83,205.88,38763698,48.8217496322,49.9191920965,48.3331952017,49.5485645976,155054792,0.0,1.0,AAPL
2019-05-08T00:00:00.000Z,202.9,205.34,201.75,201.9,26339504,48.8313763204,49.4186043058,48.5546090323,48.5907091133,105358016,0.0,1.0,AAPL
2019-05-09T00:00:00.000Z,200.72,201.68,196.66,200.4,34908607,48.306721809,48.5377623278,47.3296129481,48.2297083027,139634428,0.0,1.0,AAPL
2019-05-10T00:00:00.000Z,197.18,198.85,192.77,197.42,41208712,47.6400736453,48.0435573809,46.5745866549,47.6980593319,164834848,0.77,1.0,AAPL
2019-05-13T00:00:00.000Z,185.72,189.48,182.85,187.71,57430623,44.8712571123,45.779699535,44.1778449439,45.3520550967,229722492,0.0,1.0,AAPL
2019-05-14T00:00:00.000Z,188.66,189.7,185.41,186.41,36529677,45.5815817726,45.832853081,44.7963589338,45.0379659612,146118708,0.0,1.0,AAPL
2019-05-15T00:00:00.000Z,190.92,191.75,186.02,186.27,26544718,46.1276136543,46.328147487,44.9437392205,45.0041409773,106178872,0.0,1.0,AAPL
2019-05-16T00:00:00.000Z,190.08,192.47,188.84,189.91,33031364,45.9246637514,46.5021045467,45.6250710375,45.8835905567,132125456,0.0,1.0,AAPL
2019-05-17T00:00:00.000Z,189.0,190.9,186.76,186.93,32879090,45.6637281619,46.1227815138,45.1225284207,45.1636016154,131516360,0.0,1.0,AAPL
2019-05-20T00:00:00.000Z,183.09,184.35,180.28,183.52,38612290,44.2358306305,44.5402554849,43.5569148837,44.3397216522,154449160,0.0,1.0,AAPL
2019-05-21T00:00:00.000Z,186.6,188.0,184.7,185.22,28364848,45.0838712963,45.4221211346,44.6248179444,44.7504535987,113459392,0.0,1.0,AAPL
2019-05-22T00:00:00.000Z,182.78,185.71,182.55,184.66,29748556,44.160932452,44.868841042,44.1053628357,44.6151536634,118994224,0.0,1.0,AAPL
2019-05-23T00:00:00.000Z,179.66,180.54,177.81,179.8,36529736,43.4071185268,43.6197327108,42.9601455263,43.4409435106,146118944,0.0,1.0,AAPL
2019-05-24T00:00:00.000Z,178.97,182.14,178.62,180.2,23714686,43.240409678,44.0063039545,43.1558472184,43.5375863215,94858744,0.0,1.0,AAPL
2019-05-28T00:00:00.000Z,178.23,180.59,177.91,178.92,27948160,43.0616204777,43.6318130622,42.984306229,43.2283293266,111792640,0.0,1.0,AAPL
2019-05-29T00:00:00.000Z,177.38,179.35,176.0,176.42,28481165,42.8562545045,43.3322203483,42.5228368068,42.6243117583,113924660,0.0,1.0,AAPL
2019-05-30T00:00:00.000Z,178.3,179.23,176.67,177.95,21218412,43.0785329697,43.3032275051,42.6847135151,42.9939705101,84873648,0.0,1.0,AAPL
2019-05-31T00:00:00.000Z,175.07,177.99,174.99,176.23,27043584,42.2981422714,43.0036347912,42.2788137093,42.5784064231,108174336,0.0,1.0,AAPL
2019-06-03T00:00:00.000Z,173.3,177.92,170.27,175.6,40396069,41.8704978331,42.9867222993,41.1384285403,42.4261939959,161584276,0.0,1.0,AAPL
2019-06-04T00:00:00.000Z,179.64,179.83,174.52,175.44,30967961,43.4022863863,43.4481917214,42.1652584064,42.3875368715,123871844,0.0,1.0,AAPL
2019-06-05T00:00:00.000Z,182.54,184.99,181.14,184.28,29773427,44.1029467655,44.6948839824,43.7646969272,44.523342993,119093708,0.0,1.0,AAPL
2019-06-06T00:00:00.000Z,185.22,185.47,182.15,183.08,22526311,44.7504535987,44.8108553555,44.0087200248,44.2334145602,90105244,0.0,1.0,AAPL
2019-06-07T00:00:00.000Z,190.15,191.92,185.77,186.51,30684393,45.9415762433,46.3692206816,44.8833374637,45.0621266639,122737572,0.0,1.0,AAPL
2019-06-10T00:00:00.000Z,192.58,195.37,191.62,191.81,26220851,46.5286813197,47.2027649259,46.2967385734,46.3426439086,104883404,0.0,1.0,AAPL
2019-06-11T00:00:00.000Z,194.81,196.0,193.6,194.86,26932882,47.0674649906,47.3549773531,46.7751204875,47.0795453419,107731528,0.0,1.0,AAPL
2019-06-12T00:00:00.000Z,194.19,195.97,193.39,193.95,18253189,46.9176686336,47.3477291423,46.7243830118,46.8596829471,73012756,0.0,1.0,AAPL
2019-06-13T00:00:00.000Z,194.15,196.79,193.6,194.7,21674625,46.9080043525,47.5458469046,46.7751204875,47.0408882176,86698500,0.0,1.0,AAPL
2019-06-14T00:00:00.000Z,192.74,193.59,190.3,191.55,18761474,46.567338444,46.7727044172,45.9778172974,46.2798260815,75045896,0.0,1.0,AAPL
2019-06-17T00:00:00.000Z,193.89,194.96,192.17,192.9,14669144,46.8451865254,47.1037060447,46.4296224385,46.6059955684,58676576,0.0,1.0,AAPL
2019-06-18T00:00:00.000Z,198.45,200.29,195.21,196.05,26551004,47.94691457,48.3914715002,47.1641078015,47.3670577044,106204016,0.0,1.0,AAPL
2019-06-19T00:00:00.000Z,197.87,199.88,197.31,199.68,21124235,47.8067824941,48.292412619,47.6714825588,48.2440912136,84496940,0.0,1.0,AAPL
2019-06-20T00:00:00.000Z,199.46,200.61,198.03,200.37,21513988,48.1909376676,48.468785749,47.8454396185,48.4108000624,86055952,0.0,1.0,AAPL
2019-06-21T00:00:00.000Z,198.78,200.85,198.15,198.8,47800589,48.026644889,48.5267714355,47.8744324618,48.0314770295,191202356,0.0,1.0,AAPL
2019-06-24T00:00:00.000Z,198.58,200.16,198.17,198.54,18220421,47.9783234835,48.3600625867,47.8792646023,47.9686592024,72881684,0.0,1.0,AAPL
2019-06-25T00:00:00.000Z,195.57,199.26,195.29,198.43,21070334,47.2510863313,48.1426162621,47.1834363637,47.9420824294,84281336,0.0,1.0,AAPL
2019-06-26T00:00:00.000Z,199.8,200.99,197.35,197.77,26067512,48.2730840569,48.5605964194,47.6811468399,47.7826217914,104270048,0.0,1.0,AAPL
2019-06-27T00:00:00.000Z,199.74,201.57,199.57,200.29,20899717,48.2585876352,48.7007284952,48.2175144406,48.3914715002,83598868,0.0,1.0,AAPL
2019-06-28T00:00:00.000Z,197.92,199.5,197.05,198.68,31110642,47.8188628455,48.2006019487,47.6086647317,48.0024841863,124442568,0.0,1.0,AAPL
2019-07-01T00:00:00.000Z,201.55,204.49,200.65,203.17,27316739,48.6958963547,49.4062210149,48.4784500301,49.0872997389,109266956,0.0,1.0,AAPL
2019-07-02T00:00:00.000Z,202.73,203.13,201.36,201.41,16935217,48.9809926469,49.0776354578,48.6499910195,48.6620713708,67740868,0.0,1.0,AAPL
2019-07-03T00:00:00.000Z,204.41,204.44,202.69,203.28,11362045,49.3868924528,49.3941406636,48.9713283658,49.1138765119,45448180,0.0,1.0,AAPL
2019-07-05T00:00:00.000Z,204.23,205.08,202.9,203.35,17265518,49.3434031878,49.5487691611,49.0220658415,49.1307890038,69062072,0.0,1.0,AAPL
2019-07-08T00:00:00.000Z,200.02,201.4,198.41,200.81,25338628,48.3262376029,48.6596553006,47.9372502889,48.5171071544,101354512,0.0,1.0,AAPL
2019-07-09T00:00:00.000Z,201.24,201.51,198.81,199.2,20578015,48.6209981762,48.6862320736,48.0338930998,48.1281198405,82312060,0.0,1.0,AAPL
2019-07-10T00:00:00.000Z,203.23,203.73,201.56,201.85,17897138,49.1017961605,49.2225996742,48.6983124249,48.7683784628,71588552,0.0,1.0,AAPL
2019-07-11T00:00:00.000Z,201.75,204.39,201.71,203.31,20191842,48.7442177601,49.3820603122,48.734553479,49.1211247227,80767368,0.0,1.0,AAPL
2019-07-12T00:00:00.000Z,203.3,204.0,202.2,202.45,17595212,49.1187086524,49.2878335716,48.8529409224,48.9133426792,70380848,0.0,1.0,AAPL
2019-07-15T00:00:00.000Z,205.21,205.87,204.0,204.09,16947420,49.5801780746,49.7396387126,49.2878335716,49.309578204,67789680,0.0,1.0,AAPL
2019-07-16T00:00:00.000Z,204.5,206.11,203.5,204.59,16866816,49.4086370852,49.7976243992,49.1670300579,49.4303817177,67467264,0.0,1.0,AAPL
2019-07-17T00:00:00.000Z,203.35,205.09,203.27,204.05,14107450,49.1307890038,49.5511852313,49.1114604416,49.2999139229,56429800,0.0,1.0,AAPL
2019-07-18T00:00:00.000Z,205.66,205.88,203.7,204.0,18582161,49.6889012369,49.7420547829,49.2153514634,49.2878335716,74328644,0.0,1.0,AAPL
2019-07-19T00:00:00.000Z,202.59,206.5,202.36,205.79,20929307,48.9471676631,49.8918511398,48.8915980468,49.7203101505,83717228,0.0,1.0,AAPL
2019-07-22T00:00:00.000Z,207.22,207.23,203.61,203.65,22277932,50.0658081995,50.0682242698,49.1936068309,49.203271112,89111728,0.0,1.0,AAPL
2019-07-23T00:00:00.000Z,208.84,208.91,207.29,208.46,18355210,50.4572115838,50.4741240757,50.0827206914,50.3654009134,73420840,0.0,1.0,AAPL
2019-07-24T00:00:00.000Z,208.67,209.15,207.17,207.67,14991567,50.4161383891,50.5321097622,50.0537278481,50.1745313618,59966268,0.0,1.0,AAPL
2019-07-25T00:00:00.000Z,207.02,209.24,206.73,208.89,13909535,50.017486794,50.5538543947,49.9474207561,50.4692919351,55638140,0.0,1.0,AAPL
2019-07-26T00:00:00.000Z,207.74,209.73,207.14,207.48,17618874,50.1914438537,50.6722418381,50.0464796373,50.1286260266,70475496,0.0,1.0,AAPL
2019-07-29T00:00:00.000Z,209.68,210.64,208.44,208.46,21673389,50.6601614867,50.8921042329,50.3605687728,50.3654009134,86693556,0.0,1.0,AAPL
2019-07-30T00:00:00.000Z,208.78,210.16,207.31,208.76,33935718,50.4427151621,50.7761328598,50.087552832,50.4378830216,135742872,0.0,1.0,AAPL
2019-07-31T00:00:00.000Z,213.04,221.37,211.3,216.42,69281361,51.4719610985,53.484547636,51.0515648709,52.2885928508,277125444,0.0,1.0,AAPL
2019-08-01T00:00:00.000Z,208.43,218.03,206.74,213.9,54017922,50.3581527026,52.6775801647,49.9498368264,51.6797431419,216071688,0.0,1.0,AAPL
2019-08-02T00:00:00.000Z,204.02,206.43,201.63,205.53,40862122,49.2926657121,49.8749386479,48.7152249168,49.6574923234,163448488,0.0,1.0,AAPL
2019-08-05T00:00:00.000Z,193.34,198.65,192.58,197.99,52392969,46.7123026604,47.9952359754,46.5286813197,47.8357753374,209571876,0.0,1.0,AAPL
2019-08-06T00:00:00.000Z,197.0,198.07,194.04,196.31,35824787,47.5965843804,47.8551038996,46.8814275795,47.4298755315,143299148,0.0,1.0,AAPL
2019-08-07T00:00:00.000Z,199.04,199.56,193.82,195.41,33364400,48.0894627161,48.2150983703,46.8282740335,47.212429207,133457600,0.0,1.0,AAPL
2019-08-08T00:00:00.000Z,203.43,203.53,199.39,200.2,27009523,49.150117566,49.1742782687,48.1740251757,48.3697268678,108038092,0.0,1.0,AAPL
2019-08-09T00:00:00.000Z,200.99,202.76,199.29,201.3,24619746,48.7466338304,49.1759165901,48.3343283549,48.8218189465,98478984,0.77,1.0,AAPL
2019-08-12T00:00:00.000Z,200.48,202.05,199.15,199.62,22481889,48.6229421877,49.003718421,48.3003737864,48.4143641237,89927556,0.0,1.0,AAPL
2019-08-13T00:00:00.000Z,208.97,212.14,200.48,201.02,47539786,50.6820442387,51.4508726841,48.6229421877,48.7539098094,190159144,0.0,1.0,AAPL
2019-08-14T00:00:00.000Z,202.75,206.44,202.59,203.16,36547443,49.1734912638,50.0684366782,49.1346860426,49.2729296432,146189772,0.0,1.0,AAPL
2019-08-15T00:00:00.000Z,201.74,205.14,199.67,203.46,27883363,48.9285333049,49.7531442558,48.4264907553,49.345689433,111533452,0.0,1.0,AAPL
2019-08-16T00:00:00.000Z,206.5,207.16,203.84,204.28,28813624,50.0829886361,50.2430601737,49.4378518334,49.5445661917,115254496,0.0,1.0,AAPL
2019-08-19T00:00:00.000Z,210.35,212.73,210.03,210.62,24431915,51.0167392717,51.5939669373,50.9391288293,51.0822230825,97727660,0.0,1.0,AAPL
2019-08-20T00:00:00.000Z,210.36,213.35,210.32,210.88,26919529,51.019164598,51.7443371696,51.0094632927,51.145281567,107678116,0.0,1.0,AAPL
